file_name,class,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
1020.jpg,lying_down,98.50782,287.70318,14.21288,86.21475,282.78651,-1.74897,84.32005,279.88858,-1.75748,82.34676,276.83564,-1.84166,90.5275,287.55146,23.42689,91.56187,288.29066,23.53593,92.71189,289.04323,23.51367,82.00327,258.79154,-23.28994,94.43798,275.77844,97.52056,104.84495,273.49812,9.35914,110.00364,279.92128,44.3612,138.74735,202.35502,-69.57831,139.40264,271.1368,155.31479,229.42966,243.92982,-101.71002,157.87607,310.75338,120.97697,259.26601,325.848,-82.66936,107.80802,367.4554,-32.16965,273.49354,346.35773,-93.42148,97.04453,387.43704,-61.07852,263.39966,350.16094,-100.28327,90.86929,383.44894,-72.36881,259.94919,343.7019,-82.82741,98.12998,372.76274,-45.11281,304.83557,236.77382,-68.03041,302.48022,276.96073,68.01389,268.30341,357.82682,-176.63338,330.64575,381.2568,-50.91348,426.39236,346.18718,-135.13982,503.05611,384.30971,-80.83661,446.09898,327.91821,-127.2622,523.72261,366.08459,-84.65624,484.2889,393.96152,-135.32892,568.00312,427.13654,-141.82935
1021.jpg,lying_down,97.46075,290.93868,27.53777,85.38155,283.35085,9.189,83.67813,279.75675,9.20441,81.89968,276.0333,9.16483,89.41687,289.01751,34.75802,90.43776,289.83965,34.81419,91.59033,290.7399,34.77028,82.87909,254.94601,-9.21551,94.04127,275.25853,113.30991,104.636,275.48856,24.96754,109.36399,282.96049,60.75776,141.25618,198.74363,-34.82353,141.22821,269.93877,175.85047,227.11998,243.55551,-49.82008,163.28424,310.47074,217.65379,244.89334,326.73509,-48.17055,111.41506,365.42636,152.97101,257.28107,345.66027,-53.00698,101.50688,386.10692,137.72504,248.81058,351.74297,-62.8696,94.22474,380.18718,127.80279,245.91812,346.42121,-49.30835,101.24968,369.90955,143.33071,304.30618,242.97855,-60.73655,298.12418,284.27256,60.48523,298.992,346.84118,-198.96439,328.0201,379.6057,-124.72006,462.69054,422.90319,-216.33408,503.8308,418.20096,-184.58874,490.03075,419.08782,-213.29342,532.7018,404.73779,-189.64153,495.4673,491.91856,-246.84507,547.69409,479.02456,-253.72164
1022.jpg,lying_down,96.51907,290.1699,8.76712,84.43024,281.95727,-10.43903,82.7479,278.492,-10.43889,80.99602,274.90133,-10.4823,88.38682,287.18442,15.52287,89.40939,287.84266,15.56584,90.52855,288.57204,15.53481,82.05919,253.95518,-30.53122,93.18634,272.86612,93.5596,103.86259,275.51814,5.83187,108.49937,282.35816,42.05163,143.08289,198.86477,-52.9589,142.08769,270.70704,163.57376,232.63449,237.28868,-59.64834,161.10298,312.45091,190.60038,257.94132,320.58157,-50.3612,113.48118,365.24746,105.69462,271.34342,339.84329,-57.23704,104.20429,385.66472,85.49659,263.10635,346.83718,-66.48687,97.86827,378.98266,74.55424,259.25968,340.87449,-51.07418,104.52904,368.6933,94.55731,306.75335,242.30295,-62.79803,300.40379,282.07254,62.60803,300.42007,364.19598,-185.54901,346.14185,370.99322,-93.59988,457.92183,444.27961,-194.7147,514.21314,412.78193,-132.21046,484.5578,441.21715,-190.62214,541.11565,402.08064,-136.06768,487.28813,513.49022,-222.77187,558.32691,466.73615,-201.68402
1023.jpg,lying_down,98.48783,292.30837,13.35146,85.62042,285.58316,-7.13901,83.806,282.33095,-7.17636,81.93422,278.94748,-7.28503,89.57415,290.35369,19.14405,90.52326,290.90369,19.2107,91.56275,291.50445,19.21743,81.69991,258.78931,-33.71166,92.95885,276.14468,91.79973,105.15062,277.85706,8.31227,109.96445,283.97944,44.85679,142.76423,201.49916,-61.07271,139.47027,271.05515,165.06912,233.36929,243.92409,-69.14887,159.50625,310.05996,197.73102,256.78288,324.61009,-57.65247,114.03004,363.74825,112.02442,269.39976,344.1647,-64.87805,104.42446,384.05537,90.19767,260.80276,349.54405,-73.71917,98.17417,377.95126,78.09042,256.982,344.01615,-58.10005,105.01383,367.482,100.14912,305.89243,243.72036,-66.1522,300.94578,281.43193,65.99185,293.21316,372.77521,-181.24063,358.76816,365.86819,-68.89035,443.52905,442.89551,-171.28653,518.43727,406.45277,-90.83234,469.3721,438.53668,-164.70163,544.70837,395.37043,-93.06128,474.29947,507.69762,-184.31463,562.02751,462.03867,-154.31859
1024.jpg,lying_down,96.44175,290.70019,17.49729,83.74043,283.47894,-2.07161,81.96884,280.06239,-2.08319,80.13666,276.51469,-2.1865,87.71782,288.85863,23.06832,88.68013,289.638,23.12542,89.74474,290.474,23.1208,80.34697,256.28174,-23.96976,91.59901,275.46659,96.88383,103.42453,275.99985,14.22674,108.16227,282.8613,49.39237,141.64751,200.01653,-48.10033,138.26456,272.28473,159.78529,231.42029,243.22094,-55.94,160.88821,312.27476,171.92369,254.70047,324.94108,-44.9176,111.59227,364.32392,67.76264,267.43256,344.71456,-51.40615,101.31863,384.28053,43.00405,258.76535,350.10816,-59.94551,95.07513,377.49372,32.66099,255.24805,344.40253,-45.51781,102.42367,366.50116,56.55442,306.76111,243.28732,-60.94705,301.14019,283.27397,60.78363,295.10553,363.87139,-200.95079,360.05245,366.36675,-82.44289,444.55254,442.29349,-198.52474,522.873,405.48397,-116.94187,469.79538,439.34452,-192.51226,549.71729,394.46626,-120.19711,474.96212,509.02073,-220.20258,566.91845,460.31965,-185.32181
1025.jpg,lying_down,583.77636,375.17049,-193.70647,597.01698,388.09977,-182.08748,595.68626,394.46045,-182.12299,594.44145,400.97028,-182.1015,600.53303,372.49057,-178.44637,602.31068,366.29771,-178.44131,603.99895,359.9869,-178.4374,584.40453,408.76654,-92.95508,598.49358,352.93828,-63.17385,566.4806,384.44006,-158.33429,572.21672,361.26165,-150.50554,507.01042,425.43457,-86.85244,528.40466,310.8088,30.15105,405.59494,430.10488,-117.88706,436.61335,283.44049,68.14607,368.81859,327.98999,-126.38628,367.17945,245.49474,-35.08096,350.45639,298.31019,-132.17093,345.04562,232.38678,-55.11199,370.38193,295.1576,-138.48277,347.15694,232.27633,-94.23256,377.40406,304.78995,-123.82881,351.73321,246.07304,-52.79842,295.65796,352.19659,-44.3697,312.42102,287.2257,44.91736,147.15797,342.08971,-29.76671,195.39949,262.20617,134.05042,25.84463,331.90115,77.96985,102.69112,248.27494,313.08552,10.24288,333.50321,86.01985,81.94458,257.60945,327.25998,-30.55477,307.09365,-0.09128,66.8804,191.64724,258.74798
1026.jpg,lying_down,585.43404,355.81922,-239.74348,600.01923,367.14835,-231.81459,599.8748,373.61466,-231.80346,599.75182,380.312,-231.86991,600.52673,351.11278,-223.88027,601.09699,345.25309,-223.82898,601.52107,339.37892,-224.06584,591.85799,391.91391,-151.76966,595.49187,336.61929,-109.95014,570.08522,368.9302,-206.49355,571.49952,346.53674,-194.54353,504.16996,420.94451,-106.31661,539.13078,310.98347,-48.4411,400.98515,460.30057,-100.50959,609.40845,320.13617,-59.83262,299.84198,480.81894,-120.88152,644.70825,403.68244,-22.90602,270.86563,492.44448,-126.74781,651.80557,429.26142,-47.36747,269.193,480.39791,-155.54176,650.80261,430.46923,-37.16258,279.30063,470.14658,-133.64845,644.36264,425.14933,-25.21549,297.9859,342.81787,-30.94164,307.76392,275.02367,31.47628,147.46689,335.05431,-20.01521,184.972,253.2056,93.53553,25.94822,332.59709,137.39177,90.22818,244.65932,309.69433,9.3602,333.18426,148.31345,70.98354,256.37981,326.50955,-23.56106,315.95756,41.2257,57.8377,191.42309,242.44349
1027.jpg,lying_down,97.1529,291.08288,13.30974,84.36195,284.33101,-6.86561,82.58097,281.04987,-6.91594,80.74009,277.63667,-7.03343,88.2369,289.15887,19.06704,89.15998,289.76166,19.15147,90.17374,290.4118,19.20172,80.73809,257.63426,-31.97892,91.76764,275.26915,92.18723,104.04636,276.65534,8.687,108.6997,282.97445,44.85792,141.55085,201.14116,-58.8644,138.68965,270.58425,162.51284,231.40656,242.11035,-68.91701,157.75647,311.10103,187.08233,257.18616,323.68795,-59.65136,114.44988,364.79422,89.83264,270.84766,343.09988,-66.81396,105.97185,385.745,65.83494,261.95759,349.19744,-76.54433,99.95722,378.52793,54.15985,257.96661,343.51338,-60.33332,106.58812,367.99567,77.95015,305.35275,243.41034,-65.30143,299.70606,281.10266,65.18695,298.47391,375.51922,-172.14237,352.53761,368.12322,-76.28012,452.51282,448.03465,-167.37684,515.97176,406.15494,-104.22235,479.16481,444.17018,-161.54419,541.88011,395.4693,-106.84466,482.40101,513.08292,-184.81522,560.83965,457.24051,-169.52152
1028.jpg,lying_down,98.70783,291.50313,29.50665,86.14759,285.37179,10.99464,84.43613,281.92866,10.97968,82.65421,278.35982,10.91653,89.8098,290.55121,36.5599,90.60249,291.30309,36.60497,91.50642,292.1198,36.58994,82.69669,258.23155,-13.66257,92.94386,277.23264,109.07456,105.46806,276.22081,24.26306,109.91339,283.28928,60.23041,140.70532,202.32885,-45.50506,138.22157,266.43259,169.63223,230.49667,245.24363,-57.1722,163.65986,306.55661,196.39061,257.59827,324.6918,-40.34135,112.92782,364.99369,99.29607,271.18748,342.52593,-44.91149,101.68381,387.1637,79.8092,262.88656,348.92255,-54.94522,93.74813,381.68298,68.80118,258.23116,343.83399,-41.78232,101.12453,371.55825,88.20784,301.6189,241.30531,-62.57193,295.00294,277.96025,62.39551,314.60255,361.08959,-171.68652,334.11175,379.71851,-98.03879,479.42001,421.77455,-172.62978,510.18311,416.22894,-159.03821,504.90799,415.86273,-168.04125,537.59682,404.03904,-164.52837,519.20555,483.02078,-189.58626,558.47481,469.4133,-224.40876
1029.jpg,lying_down,99.25659,292.41468,14.33207,86.29526,285.39734,-6.00569,84.49368,282.04968,-6.0222,82.62711,278.57454,-6.07669,90.21122,290.43666,19.40733,91.11069,291.06829,19.4745,92.11105,291.76063,19.46819,82.16305,258.14861,-30.22873,93.17495,276.28206,90.95138,105.83221,277.67358,10.44039,110.55513,284.14644,45.75212,143.60652,200.67153,-53.1795,139.63214,271.60938,166.81189,235.0202,244.94136,-57.28391,156.93941,310.86416,213.42392,255.97565,324.09193,-44.00999,113.74443,363.28909,141.97561,267.6911,343.42738,-50.73178,104.81331,383.445,120.16499,258.75706,347.88294,-60.51463,99.29956,377.15635,108.12946,255.37825,342.5055,-44.95306,105.98343,366.6069,130.21482,306.44583,245.89019,-63.21872,301.63448,284.60695,63.00558,298.21768,370.94679,-179.07383,357.45373,368.82937,-85.57281,451.07956,442.65292,-183.29914,523.4375,409.721,-126.52947,477.92095,438.03732,-178.6027,550.96619,397.90272,-130.36108,480.38113,509.91234,-199.6113,567.00695,467.85009,-190.0292
103.jpg,lying_down,531.65062,273.42982,-129.16,544.64485,286.03148,-135.08502,544.96765,291.72512,-134.97473,545.34111,297.54089,-135.08711,544.23012,274.12823,-116.26999,544.53621,270.81928,-116.47449,544.7123,267.41389,-116.42108,539.90784,316.64552,-99.69424,540.8091,277.11888,-9.55891,518.96416,289.42042,-114.42599,518.76472,273.78153,-88.6923,479.7802,353.03278,-65.91457,483.76328,265.96902,65.75494,501.6991,416.86174,-177.9133,460.39783,238.70603,167.06276,585.42023,376.77984,-274.69732,499.43993,220.2463,210.41826,611.22948,372.44196,-302.36034,508.69209,216.22539,217.00052,608.34999,364.20825,-289.54782,512.11113,220.2284,212.125,594.88365,362.90365,-276.69743,505.46337,225.30843,207.36956,286.12782,293.75805,-61.66614,297.54681,243.29438,61.71228,167.15515,215.01657,-145.78604,187.8746,184.89784,17.20736,100.51905,309.89004,-23.54894,105.70387,277.00396,151.8488,105.89184,330.45613,-7.67105,104.20612,296.56005,167.44366,32.47602,308.76695,-21.43079,42.47383,279.90134,162.09948
1030.jpg,lying_down,97.76527,290.01074,11.93278,84.86012,283.26273,-7.40369,83.18722,280.01796,-7.45211,81.45264,276.64026,-7.61405,88.37709,288.18812,16.42424,89.12134,288.90172,16.51025,89.9527,289.65039,16.58073,81.25538,257.48199,-28.45909,91.17332,275.45239,86.17068,104.72126,276.25156,8.96305,108.88189,282.64446,42.31622,140.45906,202.44677,-54.77885,138.43432,272.75239,149.37334,227.82749,243.11331,-62.61467,160.55122,313.1333,145.72398,254.47044,322.63544,-53.65785,113.57109,365.45159,27.18166,268.31486,341.07459,-61.84521,103.99023,385.78165,0.60678,259.9789,348.33292,-71.10701,98.0743,378.84373,-9.87734,256.0075,343.08646,-54.4469,105.28254,368.07612,15.71721,305.74375,243.07835,-61.89096,300.51373,280.94931,61.79817,299.33924,375.67723,-173.60674,356.0128,367.59241,-73.91294,450.60738,450.25784,-171.87992,516.7437,403.85553,-101.13203,476.08601,446.86933,-166.18553,541.90418,393.30414,-103.71055,482.08954,515.61728,-191.63378,562.52857,452.53601,-167.21388
1031.jpg,lying_down,100.04953,289.67809,11.26068,87.42836,282.97577,-9.1596,85.76916,279.81565,-9.22049,84.05138,276.52147,-9.32631,90.92516,287.57289,16.1459,91.65607,288.09451,16.20352,92.46283,288.65742,16.23428,83.59219,257.16222,-34.49977,93.24917,273.69673,86.82037,106.57007,275.72551,6.74531,110.7247,281.72353,42.04262,142.84426,202.08072,-61.45591,139.73433,269.02007,157.44992,233.28125,243.91886,-71.0078,164.79454,309.94795,162.19839,255.11862,325.47137,-49.48655,118.81319,364.68927,40.85475,267.55383,346.65502,-55.39589,109.20742,385.80912,14.07379,257.87308,350.78487,-64.59037,102.17613,378.67567,3.09748,254.28387,344.41544,-49.55783,109.02237,367.6074,28.76302,307.20362,246.32472,-66.22939,301.56189,281.30487,66.13545,297.82831,387.31424,-154.76254,358.26118,369.20528,-59.16781,449.67529,447.87592,-145.18021,520.61207,404.65144,-79.63848,475.8313,441.48808,-139.33133,546.83067,392.66132,-81.92686,481.31866,512.44434,-155.19396,564.92805,460.82136,-138.93103
1032.jpg,lying_down,98.09776,291.25042,10.66084,85.36909,285.03834,-7.74764,83.67481,281.99996,-7.74451,81.92263,278.82448,-7.84939,88.8019,289.6001,15.45991,89.47432,290.15416,15.52195,90.24363,290.74662,15.52477,81.03144,259.60659,-29.39685,90.69475,276.25792,82.83749,104.45679,277.21072,7.12542,108.51358,283.11762,39.79974,140.62025,202.89519,-54.49697,136.49744,271.67327,142.50147,231.47585,246.65812,-59.16305,159.29756,312.59271,141.8987,255.82863,326.13931,-44.99975,114.12872,365.0984,28.19821,268.96387,346.07251,-53.12868,104.62721,384.32857,2.70483,259.23626,351.04128,-61.62749,98.27103,378.19774,-8.32267,255.49267,345.36913,-45.72142,105.31696,367.79583,16.4849,308.19355,242.82228,-60.02192,302.05746,280.30457,59.89959,305.39026,370.80302,-169.18301,364.25209,360.89161,-79.73886,454.3211,444.33208,-159.63972,523.50208,399.15796,-80.67677,479.80839,440.98935,-153.59007,549.14726,388.49745,-81.06846,483.90499,509.00814,-184.91713,567.88475,452.15727,-146.7175
1033.jpg,lying_down,96.34216,291.3658,6.69395,83.37151,284.97045,-12.56341,81.64959,281.79402,-12.62091,79.86534,278.48542,-12.75939,86.88272,289.69193,11.97552,87.60002,290.29515,12.05888,88.41402,290.93765,12.09704,79.15092,258.80925,-35.04467,89.05416,276.13944,82.82397,102.90901,276.99014,2.83105,107.10527,283.19781,37.2002,139.31694,200.19044,-60.08272,135.51622,270.761,150.26464,232.36238,240.71571,-65.21072,158.10057,310.00334,170.49402,256.66449,321.8666,-51.97491,113.92643,363.51608,78.8481,269.91001,341.58763,-59.04868,105.29772,383.75347,55.50581,260.16352,347.04738,-69.22383,98.6536,377.78601,44.06605,256.21937,341.50975,-53.00841,105.34834,367.46326,67.33987,305.19262,239.56298,-64.29102,299.22138,278.14799,64.16446,299.43752,371.42704,-164.18562,347.93617,368.68755,-74.60096,454.49959,439.10963,-153.40617,510.25429,404.50407,-93.80801,480.67627,434.42659,-147.11482,535.48393,392.76006,-95.61089,486.93081,504.30954,-170.96279,556.14147,456.89581,-158.45998
1034.jpg,lying_down,98.10539,292.48232,15.76205,85.30565,285.94477,-4.74938,83.44263,282.72434,-4.79378,81.52584,279.36647,-4.92221,89.38038,290.71501,21.96884,90.37348,291.24573,22.02757,91.45496,291.82368,22.0537,81.02362,259.43653,-31.69596,92.6507,276.57068,96.08113,104.46108,278.08748,10.69696,109.43039,284.136,47.9016,140.02831,202.26763,-59.28573,139.62679,271.18515,170.58485,229.60115,240.42558,-74.51941,161.69567,310.22518,201.93819,255.11297,321.18419,-63.15063,115.86948,364.49172,108.22889,268.67636,340.87732,-69.20149,106.51234,385.07489,85.81796,260.19131,346.20054,-77.46026,99.59442,378.66228,73.64639,256.34571,340.2204,-62.90191,106.12558,368.14035,95.99167,305.30178,244.95933,-67.23799,301.1145,281.96806,67.09452,299.67432,376.28114,-182.19471,368.45695,363.33584,-66.68118,446.09192,444.62153,-172.4354,524.83532,404.04196,-83.75608,471.83052,439.84354,-166.32605,551.66298,393.0584,-85.80157,474.79923,509.02342,-187.75087,565.4826,461.7142,-146.97354
1035.jpg,lying_down,96.57032,291.27142,16.4083,84.06404,284.94581,-3.11566,82.40757,281.9105,-3.15428,80.68758,278.74228,-3.29557,87.42781,289.14173,21.93546,88.12025,289.51221,22.02978,88.90427,289.91664,22.09726,80.1635,259.15152,-30.0169,89.71657,274.74329,90.3768,103.1971,277.28814,10.9803,107.23927,282.80562,46.04463,139.1857,204.49365,-60.17367,135.4705,267.42213,154.35181,227.82454,248.37118,-70.91254,157.90189,308.72171,162.55136,255.55216,327.13394,-55.63752,116.37087,364.98347,51.98897,269.51162,346.00851,-63.50917,107.79743,386.26619,27.76593,260.59484,351.86271,-72.53821,101.29927,379.82194,15.63951,256.53284,346.44353,-56.1401,108.08187,369.62359,39.92023,305.37766,242.75843,-63.0835,299.3482,276.44228,62.97485,303.36309,378.53027,-160.76569,354.69471,364.87759,-73.13859,455.80666,443.03816,-146.87304,516.38416,401.2573,-90.04833,481.78974,438.27052,-140.42154,541.90819,390.55684,-91.91903,485.92636,505.16224,-162.9554,560.63366,451.34208,-153.09748
1036.jpg,lying_down,98.12355,289.23998,28.63198,85.41662,282.4302,6.71896,83.69291,279.18523,6.69311,81.91544,275.80064,6.59065,89.15451,287.10557,34.20763,90.01465,287.55435,34.26727,90.96758,288.0582,34.27499,81.78076,255.58911,-25.42297,92.19673,272.39797,106.03553,104.91419,274.9086,22.06777,109.45284,280.86096,60.21294,141.94255,200.08421,-56.91034,137.63245,268.98417,177.63952,232.44175,246.81147,-73.6592,166.23959,308.13254,207.6482,253.29748,326.34602,-59.189,116.54209,364.08125,109.68322,265.34969,346.47898,-65.14278,105.66189,385.08305,88.75655,256.39446,349.59761,-71.90061,97.81651,379.20756,77.83895,252.73636,343.75371,-58.54898,104.61391,368.07238,98.47726,304.28127,246.24813,-66.42396,299.69479,284.18112,66.27256,289.40014,370.29871,-202.47963,371.51138,369.06881,-59.32333,434.51767,439.19678,-195.42858,535.62206,399.19581,-90.87919,457.78751,434.89019,-188.68261,561.22398,386.05439,-93.9127,470.32734,502.13642,-207.03249,584.78127,454.42328,-156.15816
1037.jpg,lying_down,574.8983,353.28441,-242.10421,589.37782,367.26213,-238.27082,589.01161,373.86389,-238.25758,588.66249,380.72001,-238.38757,590.62096,351.99194,-224.75431,591.51501,346.71049,-224.71937,592.25452,341.37042,-224.92575,581.25237,396.28475,-170.52141,587.59346,343.76378,-104.43819,559.18762,367.60125,-213.56689,561.49891,346.55208,-194.72244,493.62343,426.92745,-119.17174,536.0981,317.18968,-37.31233,391.79161,448.70101,-99.36992,608.30833,320.95851,-34.79285,297.9603,471.10399,-85.05211,633.28449,408.72291,3.679,271.06848,484.69563,-81.83515,636.33781,434.95248,-19.04785,268.59909,475.06027,-113.49851,634.50279,435.01299,-6.56515,277.97491,464.56329,-97.25677,628.46809,429.205,1.76705,286.56315,343.2688,-29.08304,301.81423,272.95999,29.64298,131.74893,333.42971,-25.57818,184.86465,249.61696,82.51387,12.03499,333.56203,130.22306,90.5298,242.525,308.01123,-3.91275,333.54283,141.24611,71.65932,254.89534,325.33463,-43.66566,321.05896,25.58768,52.66359,190.12384,238.38192
1038.jpg,lying_down,94.00501,278.06605,16.06613,81.49332,272.23546,-1.07029,79.83166,269.13325,-1.13943,78.12415,265.88639,-1.29999,85.12093,277.81388,20.28686,85.92848,278.91558,20.37452,86.81427,280.03673,20.45157,78.02212,249.58363,-16.12753,88.2461,268.62994,87.98002,100.8145,265.62118,15.56816,105.08511,272.56763,45.79915,137.09349,199.01841,-49.13401,135.1018,272.79536,151.74227,222.83381,248.54811,-59.59112,168.42731,312.47489,129.92732,248.45058,327.30025,-47.88366,115.46631,368.26392,-14.15284,262.4313,346.59313,-60.27826,105.19543,387.68626,-41.63159,253.39294,351.51692,-67.44625,96.50045,382.28834,-55.96901,249.74455,345.61469,-48.5032,103.85477,371.06561,-27.55334,304.31952,248.91028,-63.57968,298.12634,289.41376,63.55633,299.30927,371.97699,-194.98083,374.40933,355.50871,-66.94937,446.51089,443.55194,-198.37673,530.37792,393.66291,-93.11655,472.63626,440.41935,-194.18036,555.89272,384.64723,-95.73462,477.80998,506.31271,-225.08276,576.69197,442.49594,-159.60904
1039.jpg,lying_down,85.96125,251.84186,-10.262,73.72269,245.63885,-13.42832,72.19952,240.84409,-13.57794,70.61728,235.91233,-13.77331,77.75735,257.79925,-0.53347,78.90282,261.92173,-0.43317,80.12016,266.04692,-0.31438,73.91792,223.24039,26.522,85.20742,263.11194,94.2018,94.68668,237.69712,8.15464,99.19815,253.75397,27.80895,134.98642,186.34337,-9.4461,135.76052,270.89853,169.43872,201.41829,248.046,-25.68665,168.11848,312.15998,146.27197,226.61314,331.38611,-16.2698,117.72535,366.62367,-0.89784,240.34327,348.33684,-34.16649,108.86826,387.04851,-27.29419,233.20633,357.19831,-37.69844,100.36413,380.12821,-48.55116,230.35906,351.89472,-16.68904,108.00974,369.05648,-16.36108,301.87384,247.63859,-61.07316,293.305,296.95418,61.07686,310.6937,354.92154,-200.2569,372.07157,356.65114,-98.18289,457.26555,431.99641,-243.80106,531.5815,389.72248,-142.30959,485.06668,427.52958,-245.21547,559.0049,380.94295,-147.1919,487.03362,499.98619,-290.36169,576.29505,436.11826,-217.66956
